R-RNO-433114.1,NaS1 co-transports sulphate and a sodium ion,R-RNO-433136.1,Slc13a1 [plasma membrane],Q07782,UniProt:Q07782
R-MMU-433114.1,NaS1 co-transports sulphate and a sodium ion,R-MMU-433136.1,Slc13a1 [plasma membrane],Q9JHI4,UniProt:Q9JHI4
R-HSA-433114.1,NaS1 co-transports sulphate and a sodium ion,R-HSA-433136.1,SLC13A1 [plasma membrane],Q9BZW2,UniProt:Q9BZW2 SLC13A1
R-GGA-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-GGA-433095.1,SLC13A3 [plasma membrane],A0A3Q2TZV5,UniProt:A0A3Q2TZV5
R-XTR-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-XTR-433095.1,slc13a3 [plasma membrane],F6THH1,UniProt:F6THH1
R-DRE-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-DRE-433095.1,SLC13A3 [plasma membrane],A0A2R8QG62,UniProt:A0A2R8QG62
R-SSC-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-SSC-433095.1,SLC13A3 [plasma membrane],A0A287AXW9,UniProt:A0A287AXW9
R-BTA-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-BTA-433095.1,SLC13A3 [plasma membrane],A1A4I3,UniProt:A1A4I3
R-CFA-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-CFA-433095.1,SLC13A3 [plasma membrane],A0A5F4D4Z7,UniProt:A0A5F4D4Z7
R-RNO-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-RNO-433095.1,Slc13a3 [plasma membrane],Q9Z0Z5,UniProt:Q9Z0Z5
R-MMU-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-MMU-433095.1,Slc13a3 [plasma membrane],Q91Y63,UniProt:Q91Y63
R-HSA-433101.1,NaDC3 co-transports the dicarboxylic acid succinate and three sodium ion,R-HSA-433095.1,SLC13A3 [plasma membrane],Q8WWT9,UniProt:Q8WWT9 SLC13A3
R-GGA-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-GGA-433135.1,SLC13A5 [plasma membrane],A0A3Q2TTU5,UniProt:A0A3Q2TTU5
R-DRE-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-DRE-433135.1,SLC13A5 [plasma membrane],X1WE78,UniProt:X1WE78
R-SSC-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-SSC-433135.1,SLC13A5 [plasma membrane],F1RGN5,UniProt:F1RGN5
R-BTA-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-BTA-433135.1,SLC13A5 [plasma membrane],E1B8V0,UniProt:E1B8V0
R-CFA-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-CFA-433135.1,SLC13A5 [plasma membrane],E2RDZ2,UniProt:E2RDZ2
R-RNO-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-RNO-433135.1,Slc13a5 [plasma membrane],Q8CJ44,UniProt:Q8CJ44
R-MMU-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-MMU-433135.1,Slc13a5 [plasma membrane],Q67BT3,UniProt:Q67BT3
R-HSA-433104.1,NACT co-transports trivalent citrate and a sodium ion,R-HSA-433135.1,SLC13A5 [plasma membrane],Q86YT5,UniProt:Q86YT5 SLC13A5
R-CEL-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-CEL-433091.1,SLC10A6 [plasma membrane],Q33BL1,UniProt:Q33BL1
R-XTR-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-XTR-433091.1,slc10a6 [plasma membrane],F7AXK4,UniProt:F7AXK4
R-SSC-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-SSC-433091.1,SLC10A6 [plasma membrane],I3LIG7,UniProt:I3LIG7
R-BTA-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-BTA-433091.1,SLC10A6 [plasma membrane],A0A452DJI9,UniProt:A0A452DJI9
R-CFA-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-CFA-433091.1,SLC10A6 [plasma membrane],F1PLP1,UniProt:F1PLP1
R-RNO-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-RNO-433091.1,Slc10a6 [plasma membrane],Q70EX6,UniProt:Q70EX6
R-MMU-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-MMU-433091.1,Slc10a6 [plasma membrane],Q9CXB2,UniProt:Q9CXB2
R-HSA-433089.1,SOAT can transport taurolithocholate-3-sulphate,R-HSA-433091.1,SLC10A6 [plasma membrane],Q3KNW5,UniProt:Q3KNW5 SLC10A6
R-GGA-549241.1,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-GGA-549252.1,SLC22A4 [plasma membrane],A0A1D5PH68,UniProt:A0A1D5PH68
R-XTR-549241.1,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-XTR-549252.1,slc22a5 [plasma membrane],A0A6I8RD12,UniProt:A0A6I8RD12
R-DRE-549241.1,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-DRE-549252.1,SLC22A4 [plasma membrane],A0A0R4IKJ8,UniProt:A0A0R4IKJ8
R-SSC-549241.1,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-SSC-549252.1,SLC22A4 [plasma membrane],A0A287ABQ9,UniProt:A0A287ABQ9
R-BTA-549241.1,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-BTA-549252.1,SLC22A4 [plasma membrane],E1BEU0,UniProt:E1BEU0
R-RNO-549241.1,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-RNO-549252.1,SLC22A4 [plasma membrane],Q9R141,UniProt:Q9R141
R-MMU-549241.1,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-MMU-549252.1,SLC22A4 [plasma membrane],Q9Z306,UniProt:Q9Z306
R-HSA-549241.2,"SLC22A4 cotransports ERGT, Na+ from extracellular region to cytosol",R-HSA-549252.1,SLC22A4 [plasma membrane],Q9H015,UniProt:Q9H015 SLC22A4
R-GGA-352059.1,SLC6A15-mediated amino acid uptake,R-GGA-352060.1,SLC6A15 [plasma membrane],E1BS25,UniProt:E1BS25
R-XTR-352059.1,SLC6A15-mediated amino acid uptake,R-XTR-352060.1,slc6a15 [plasma membrane],F6Z2P7,UniProt:F6Z2P7
R-SSC-352059.1,SLC6A15-mediated amino acid uptake,R-SSC-352060.1,SLC6A15 [plasma membrane],F1RYN4,UniProt:F1RYN4
R-BTA-352059.1,SLC6A15-mediated amino acid uptake,R-BTA-352060.1,SLC6A15 [plasma membrane],Q9XS59,UniProt:Q9XS59
R-CFA-352059.1,SLC6A15-mediated amino acid uptake,R-CFA-352060.1,SLC6A15 [plasma membrane],E2R9L9,UniProt:E2R9L9
R-RNO-352059.1,SLC6A15-mediated amino acid uptake,R-RNO-352060.1,Slc6a15 [plasma membrane],Q08469,UniProt:Q08469
R-MMU-352059.1,SLC6A15-mediated amino acid uptake,R-MMU-352060.1,Slc6a15 [plasma membrane],Q8BG16,UniProt:Q8BG16
R-HSA-352059.1,SLC6A15-mediated amino acid uptake,R-HSA-352060.1,SLC6A15 [plasma membrane],Q9H2J7,UniProt:Q9H2J7 SLC6A15
R-CEL-444120.1,"SLC6A5,9 cotransport Gly, Cl-, Na+ from extracellular region to cytosol",R-CEL-444127.1,snf-6 [plasma membrane],O76689,UniProt:O76689
R-CEL-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-CEL-444009.1,SLC6A2 [plasma membrane],Q03614,UniProt:Q03614
R-DME-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-DME-444009.1,SLC6A2 [plasma membrane],Q7K4Y6,UniProt:Q7K4Y6
R-GGA-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-GGA-444009.1,SLC6A2 [plasma membrane],A0A1D5P472,UniProt:A0A1D5P472
R-XTR-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-XTR-444009.1,slc6a2 [plasma membrane],A0A6I8RGG2,UniProt:A0A6I8RGG2
R-DRE-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-DRE-444009.1,si:dkey-182h7.3 [plasma membrane],F1R3H6,UniProt:F1R3H6
R-SSC-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-SSC-444009.1,SLC6A2 [plasma membrane],F1RF13,UniProt:F1RF13
R-BTA-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-BTA-444009.1,SLC6A2 [plasma membrane],A0A3Q1M4L9,UniProt:A0A3Q1M4L9
R-CFA-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-CFA-444009.1,slc6A2 [plasma membrane],B6F0U1,UniProt:B6F0U1
R-RNO-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-RNO-444009.1,Slc6a2 [plasma membrane],F1LNR9,UniProt:F1LNR9
R-MMU-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-MMU-444009.1,SLC6A2 [plasma membrane],O55192,UniProt:O55192
R-HSA-443997.1,"SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol",R-HSA-444009.1,SLC6A2 [plasma membrane],P23975,UniProt:P23975 SLC6A2
R-GGA-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-GGA-375471.1,SLC6A14 [plasma membrane],E1C8K0,UniProt:E1C8K0
R-XTR-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-XTR-375471.1,slc6a14.2 [plasma membrane],A0A6I8ST49,UniProt:A0A6I8ST49
R-DRE-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-DRE-375471.1,SLC6A14 [plasma membrane],F6NN04,UniProt:F6NN04
R-SSC-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-SSC-375471.1,SLC6A14 [plasma membrane],I3LKJ8,UniProt:I3LKJ8
R-BTA-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-BTA-375471.1,SLC6A14 [plasma membrane],A0A3Q1MNF2,UniProt:A0A3Q1MNF2
R-CFA-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-CFA-375471.1,SLC6A14 [plasma membrane],J9PB96,UniProt:J9PB96
R-RNO-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-RNO-375471.1,Slc6a14 [plasma membrane],Q334I2,UniProt:Q334I2
R-MMU-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-MMU-375471.1,Slc6a14 [plasma membrane],Q9JMA9,UniProt:Q9JMA9
R-HSA-375487.1,"SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol",R-HSA-375471.1,SLC6A14 [plasma membrane],Q9UN76,UniProt:Q9UN76 SLC6A14
R-GGA-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-GGA-351960.1,SLC6A6 [plasma membrane],A0A3Q2U273,UniProt:A0A3Q2U273
R-XTR-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-XTR-351960.1,slc6a6 [plasma membrane],A0A6I8QRW3,UniProt:A0A6I8QRW3
R-DRE-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-DRE-351960.1,SLC6A6 [plasma membrane],A0A0G2KCU6,UniProt:A0A0G2KCU6
R-SSC-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-SSC-351960.1,SLC6A6 [plasma membrane],A0A5K1V0Y8,UniProt:A0A5K1V0Y8
R-BTA-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-BTA-351960.1,SLC6A6 [plasma membrane],A0A3Q1MVF2,UniProt:A0A3Q1MVF2
R-CFA-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-CFA-351960.1,SLC6A6 [plasma membrane],A0A5F4BSE0,UniProt:A0A5F4BSE0
R-RNO-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-RNO-351960.1,Slc6a6 [plasma membrane],P31643,UniProt:P31643
R-MMU-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-MMU-351960.1,Slc6a6 [plasma membrane],O35316,UniProt:O35316
R-HSA-351987.1,SLC6A6-mediated uptake of taurine and beta-alanine,R-HSA-351960.1,SLC6A6 [plasma membrane],P31641,UniProt:P31641 SLC6A6
R-GGA-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-GGA-375483.1,SLC6A19 [plasma membrane],F1NPI1,UniProt:F1NPI1
R-XTR-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-XTR-375483.1,slc6a19 [plasma membrane],F6WWA2,UniProt:F6WWA2
R-DRE-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-DRE-375483.1,slc6a19 [plasma membrane],Q6PBA3,UniProt:Q6PBA3
R-SSC-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-SSC-375483.1,SLC6A19 [plasma membrane],A0A5G2QRJ4,UniProt:A0A5G2QRJ4
R-BTA-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-BTA-375483.1,SLC6A19 [plasma membrane],G5E6L1,UniProt:G5E6L1
R-CFA-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-CFA-375483.1,SLC6A19 [plasma membrane],E2RIQ1,UniProt:E2RIQ1
R-RNO-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-RNO-375483.1,Slc6a19 [plasma membrane],Q2A865,UniProt:Q2A865
R-MMU-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-MMU-375483.1,Slc6a19 [plasma membrane],Q9D687,UniProt:Q9D687
R-HSA-375473.1,"SLC6A19 cotransports neutral amino acids, Na+ from extracellular region to cytosol",R-HSA-375483.1,SLC6A19 [plasma membrane],Q695T7,UniProt:Q695T7 SLC6A19
R-GGA-352052.1,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-GGA-352058.1,SLC6A20 [plasma membrane],A0A1D5PGL0,UniProt:A0A1D5PGL0
R-XTR-352052.1,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-XTR-352058.1,slc6a20 [plasma membrane],A0A6I8SHF1,UniProt:A0A6I8SHF1
R-SSC-352052.1,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-SSC-352058.1,SLC6A20 [plasma membrane],A0A5K1V2Y0,UniProt:A0A5K1V2Y0
R-BTA-352052.1,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-BTA-352058.1,SLC6A20 [plasma membrane],A1A4L2,UniProt:A1A4L2
R-CFA-352052.1,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-CFA-352058.1,SLC6A20 [plasma membrane],F1PPE0,UniProt:F1PPE0
R-RNO-352052.1,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-RNO-352058.1,Slc6a20 [plasma membrane],Q64093,UniProt:Q64093
R-MMU-352052.1,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-MMU-352058.1,Slc6a20a [plasma membrane],Q8VDB9,UniProt:Q8VDB9
R-HSA-352052.2,"SLC6A20 cotransports L-Pro, Na+ from the extracellular region to cytosol",R-HSA-352058.1,SLC6A20 [plasma membrane],Q9NP91,UniProt:Q9NP91 SLC6A20
R-GGA-444100.1,PROT mediates L-proline uptake,R-GGA-444137.1,SLC6A7 [plasma membrane],F1NG92,UniProt:F1NG92
R-XTR-444100.1,PROT mediates L-proline uptake,R-XTR-444137.1,slc6a7 [plasma membrane],A0A6I8R146,UniProt:A0A6I8R146
R-SSC-444100.1,PROT mediates L-proline uptake,R-SSC-444137.1,SLC6A7 [plasma membrane],F1RL70,UniProt:F1RL70
R-BTA-444100.1,PROT mediates L-proline uptake,R-BTA-444137.1,SLC6A7 [plasma membrane],A6QLU4,UniProt:A6QLU4
R-CFA-444100.1,PROT mediates L-proline uptake,R-CFA-444137.1,SLC6A7 [plasma membrane],F1PA54,UniProt:F1PA54
R-RNO-444100.1,PROT mediates L-proline uptake,R-RNO-444137.1,Slc6a7 [plasma membrane],P28573,UniProt:P28573
R-MMU-444100.1,PROT mediates L-proline uptake,R-MMU-444137.1,Slc6a7 [plasma membrane],Q6PGE7,UniProt:Q6PGE7
R-HSA-444100.1,PROT mediates L-proline uptake,R-HSA-444137.1,SLC6A7 [plasma membrane],Q99884,UniProt:Q99884 SLC6A7
R-GGA-451310.1,Activation of Edited Kainate receptors,R-GGA-451318.1,GRIK2 [plasma membrane],F1NU20,UniProt:F1NU20
R-GGA-451310.1,Activation of Edited Kainate receptors,R-GGA-451322.1,GRIK1 [plasma membrane],A0A1D5PHB3,UniProt:A0A1D5PHB3
R-XTR-451310.1,Activation of Edited Kainate receptors,R-XTR-451318.1,grik2 [plasma membrane],A0A6I8SEA9,UniProt:A0A6I8SEA9
R-XTR-451310.1,Activation of Edited Kainate receptors,R-XTR-451322.1,grik1 [plasma membrane],A0A6I8S113,UniProt:A0A6I8S113
R-DRE-451310.1,Activation of Edited Kainate receptors,R-DRE-451318.1,Edited GRIK2 (GluR6) [plasma membrane],A0A2R8QF68,UniProt:A0A2R8QF68
R-DRE-451310.1,Activation of Edited Kainate receptors,R-DRE-451322.1,Edited GRIK 1 (GluR5) [plasma membrane],A0A286YAY2,UniProt:A0A286YAY2
R-SSC-451310.1,Activation of Edited Kainate receptors,R-SSC-451318.1,GRIK2 [plasma membrane],F1RYR0,UniProt:F1RYR0
R-SSC-451310.1,Activation of Edited Kainate receptors,R-SSC-451322.1,GRIK1 [plasma membrane],I3LT35,UniProt:I3LT35
R-BTA-451310.1,Activation of Edited Kainate receptors,R-BTA-451318.1,GRIK2 [plasma membrane],F1MG21,UniProt:F1MG21
R-BTA-451310.1,Activation of Edited Kainate receptors,R-BTA-451322.1,GRIK1 [plasma membrane],A2VE57,UniProt:A2VE57
R-CFA-451310.1,Activation of Edited Kainate receptors,R-CFA-451318.1,Edited GRIK2 (GluR6) [plasma membrane],F1P7K5,UniProt:F1P7K5
R-CFA-451310.1,Activation of Edited Kainate receptors,R-CFA-451322.1,Edited GRIK 1 (GluR5) [plasma membrane],A0A5F4DEH8,UniProt:A0A5F4DEH8
R-RNO-451310.1,Activation of Edited Kainate receptors,R-RNO-451318.1,Edited GRIK2 (GluR6) [plasma membrane],P42260,UniProt:P42260
R-RNO-451310.1,Activation of Edited Kainate receptors,R-RNO-451322.1,Edited GRIK 1 (GluR5) [plasma membrane],P22756,UniProt:P22756
R-HSA-451310.3,Activation of Edited Kainate receptors,R-HSA-451318.1,Edited GRIK2 (GluR6) [plasma membrane],Q13002,UniProt:Q13002 GRIK2
R-HSA-451310.3,Activation of Edited Kainate receptors,R-HSA-451322.1,Edited GRIK 1 (GluR5) [plasma membrane],P39086,UniProt:P39086 GRIK1
R-MMU-451310.1,Activation of Edited Kainate receptors,R-MMU-451318.1,Edited GRIK2 (GluR6) [plasma membrane],P39087,UniProt:P39087
R-MMU-451310.1,Activation of Edited Kainate receptors,R-MMU-451322.1,Edited GRIK 1 (GluR5) [plasma membrane],Q60934,UniProt:Q60934
R-CEL-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-CEL-429572.1,cho-1 [plasma membrane],O02228,UniProt:O02228
R-DME-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-DME-429572.1,ChT [plasma membrane],Q9VE46,UniProt:Q9VE46
R-GGA-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-GGA-429572.1,SLC5A7 [plasma membrane],F1P4Q0,UniProt:F1P4Q0
R-XTR-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-XTR-429572.1,slc5a7 [plasma membrane],F7AVH2,UniProt:F7AVH2
R-DRE-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-DRE-429572.1,LOC799259 [plasma membrane],A0A0G2KQP1,UniProt:A0A0G2KQP1
R-SSC-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-SSC-429572.1,SLC5A7 [plasma membrane],A0A287BN48,UniProt:A0A287BN48
R-BTA-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-BTA-429572.1,SLC5A7 [plasma membrane],Q2KI26,UniProt:Q2KI26
R-CFA-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-CFA-429572.1,SLC5A7 [plasma membrane],E2RAJ0,UniProt:E2RAJ0
R-RNO-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-RNO-429572.1,Slc5a7 [plasma membrane],Q9JMD7,UniProt:Q9JMD7
R-MMU-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-MMU-429572.1,Slc5a7 [plasma membrane],Q8BGY9,UniProt:Q8BGY9
R-HSA-429594.1,"SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol",R-HSA-429572.1,SLC5A7 [plasma membrane],Q9GZV3,UniProt:Q9GZV3 SLC5A7
R-CEL-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-CEL-444015.1,mod-5 [plasma membrane],Q9N3C7,UniProt:Q9N3C7
R-DME-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-DME-444015.1,SLC6A4 [plasma membrane],P51905,UniProt:P51905
R-GGA-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-GGA-444015.1,SLC6A4 [plasma membrane],F1NZ44,UniProt:F1NZ44
R-XTR-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-XTR-444015.1,slc6a4 [plasma membrane],A0A6I8RCX3,UniProt:A0A6I8RCX3
R-DRE-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-DRE-444015.1,SLC6A4 [plasma membrane],Q1WGB5,UniProt:Q1WGB5
R-SSC-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-SSC-444015.1,SLC6A4 [plasma membrane],F1RN70,UniProt:F1RN70
R-BTA-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-BTA-444015.1,SLC6A4 [plasma membrane],Q9XT49,UniProt:Q9XT49
R-CFA-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-CFA-444015.1,SLC6A4 [plasma membrane],F1PXA1,UniProt:F1PXA1
R-RNO-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-RNO-444015.1,SLC6A4 [plasma membrane],P31652,UniProt:P31652
R-MMU-444008.1,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-MMU-444015.1,SLC6A4 [plasma membrane],Q60857,UniProt:Q60857
R-HSA-444008.3,"SLC6A4 co-transports 5HT, Cl-, Na+ from extracellular region to cytosol",R-HSA-444015.2,SLC6A4 [plasma membrane],P31645,UniProt:P31645 SLC6A4
R-CEL-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-CEL-379482.1,SLC6A3 [plasma membrane],Q03614,UniProt:Q03614
R-DME-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-DME-379482.1,SLC6A3 [plasma membrane],Q7K4Y6,UniProt:Q7K4Y6
R-XTR-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-XTR-379482.1,slc6a3 [plasma membrane],A0A6I8QNF6,UniProt:A0A6I8QNF6
R-DRE-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-DRE-379482.1,SLC6A3 [plasma membrane],F1QGM4,UniProt:F1QGM4
R-SSC-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-SSC-379482.1,SLC6A3 [plasma membrane],F1S024,UniProt:F1S024
R-BTA-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-BTA-379482.1,SLC6A3 [plasma membrane],F1MAX1,UniProt:F1MAX1
R-CFA-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-CFA-379482.1,SLC6A3 [plasma membrane],A0A5F4C8S4,UniProt:A0A5F4C8S4
R-RNO-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-RNO-379482.1,SLC6A3 [plasma membrane],P23977,UniProt:P23977
R-MMU-379393.1,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-MMU-379482.1,SLC6A3 [plasma membrane],Q61327,UniProt:Q61327
R-HSA-379393.3,"SLC6A3 cotransports DA, Na+ from extracellular region to cytosol",R-HSA-379482.1,SLC6A3 [plasma membrane],Q01959,UniProt:Q01959 SLC6A3
R-CEL-209910.1,Iodide is taken up by thyroid epithelial cells,R-CEL-209833.1,SLC5A5 [plasma membrane],Q23616,UniProt:Q23616
R-GGA-209910.1,Iodide is taken up by thyroid epithelial cells,R-GGA-209833.1,SLC5A5 [plasma membrane],A0A3Q2UFU3,UniProt:A0A3Q2UFU3
R-XTR-209910.1,Iodide is taken up by thyroid epithelial cells,R-XTR-209833.1,slc5a5 [plasma membrane],F6RW14,UniProt:F6RW14
R-DRE-209910.1,Iodide is taken up by thyroid epithelial cells,R-DRE-209833.1,SLC5A5 [plasma membrane],A4IG60,UniProt:A4IG60
R-SSC-209910.1,Iodide is taken up by thyroid epithelial cells,R-SSC-209833.1,SLC5A5 [plasma membrane],A0A287AIH3,UniProt:A0A287AIH3
R-BTA-209910.1,Iodide is taken up by thyroid epithelial cells,R-BTA-209833.1,SLC5A5 [plasma membrane],F1MT46,UniProt:F1MT46
R-CFA-209910.1,Iodide is taken up by thyroid epithelial cells,R-CFA-209833.1,SLC5A5 [plasma membrane],E2RMU7,UniProt:E2RMU7
R-RNO-209910.1,Iodide is taken up by thyroid epithelial cells,R-RNO-209833.1,Slc5a5 [plasma membrane],Q63008,UniProt:Q63008
R-MMU-209910.1,Iodide is taken up by thyroid epithelial cells,R-MMU-209833.1,Slc5a5 [plasma membrane],Q99PN0,UniProt:Q99PN0
R-HSA-209910.1,Iodide is taken up by thyroid epithelial cells,R-HSA-209833.1,SLC5A5 [plasma membrane],Q92911,UniProt:Q92911 SLC5A5
R-CEL-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-CEL-429769.1,SLC5A8 [plasma membrane],Q23616,UniProt:Q23616
R-GGA-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-GGA-429769.1,SLC5A8 [plasma membrane],F1P5L0,UniProt:F1P5L0
R-XTR-429749.1,SLC5A8 transports monocarboxylates from extracellular region to cytosol,R-XTR-429769.1,LOC100488353 [plasma membrane],A0A6I8SA52,UniProt:A0A6I8SA52
